tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1237034194355867648,1,80,"Very grateful to @KingSalman, Crown Prince Mohammed bin Salman &amp; the people of 🇸🇦 for pledging USD 10M to @WHO for the implementation of urgent measures to minimize the spread of #COVID19 &amp; to support countries with vulnerable health infrastructures. https://t.co/qrOhgy5Ghh",,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:{ ""score"": 80, ""reasoning"": ""The tweet appears to contain a ver"
1237426209920880641,1,70,"Looks like Brexit could mean that the UK gets any #COVID19 vaccine later than other countries, &amp; for more money, due to us being out of the EU’s joint procurement of medical countermeasures. I'm not sure this divergence thing is all it's cracked up to be. https://t.co/BoACp9PX8k",,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 70. Here's why:Reasoning:* The tweet makes a claim about the potential impact of Brexit"
1237269456319021056,1,80,"Quite something to hear UK broadcasters describing the Lombardy crisis as so dire that patients are being treated in hospital corridors. This, of course, is an NHS norm - irrespective of #COVID19. The inevitable consequence of a decade of deliberate underfunding. And so wrong 😔",,"  Sure, I can help you with that!Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a factual claim about the current situation"
1236966093329227779,1,80,#Coronavirus: Meet India’s Imran Shaikh arrested for selling used masks from foreign countries https://t.co/GMMfd5FPUs,,"  Sure, I can help you with that! Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:* The tweet contains a verifiable"
1237563898577817601,0,85,"#Coronavirus latest: -Cases surpass 117,000 worldwide; deaths exceed 4,200 -China reports just 24 new cases -Italy infections over 10,000, cases in the U.S. near 1,000 -Canada's PM Justin Trudeau to announce financial measures https://t.co/ZfcQ1tRcXe",,"  Sure, I can help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 85. Here's why:Reasoning:* The tweet contains a verifiable factual claim: The tweet"
1237344519777067008,0,80,"This is an amazing example of preparedness for #COVID19 and keeping the populations safe! Great job, #Rwanda! #coronavirus https://t.co/Sp1nKtHdJP",,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1237577428882452480,1,80,JUST IN: Three TSA officers at #SanJose Int’l Airport have tested positive for #coronavirus. TSA: “all TSA employees they have come in contact with (them) over the past 14 days are quarantined at home.” #SJC #airtravel. Full statement: https://t.co/jj7JKlRYBP,,"  Sure! Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim, as it mentions the number of TSA officers who have"
1236835458979483648,0,75,I call it the Wuhan Virus. I'm Chinese. I must be suffering from a serious case of internalized racism. https://t.co/Ml7UDKdbNR,,"  Sure, I can help you with that! Here's my assessment of the tweet's check-worthiness:{""score"": 75, ""reasoning"": ""The tweet contains a claim that is potentially false and could be harmful to the society. The term 'W"
1236995216982171648,1,80,The Philippines sees a sudden jump in the number of coronavirus cases to 20. Health Assistant Secretary Maria Rosario Vergeire attributes the spike in new cases to better surveillance of COVID-19 by the Health Department. https://t.co/0sY7pwIGTb https://t.co/dsR7J2lhLQ,,"  Sure, I can help you with that! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim: The tweet mentions a sudden"
1236836747352260608,1,80,"Chanyeol, Suho, Kai and Baekhyun each donated 50million won while Yixing donated 20million won to Hope Bridge to help those affected of COVID-19 😇 (Yixing also donated money&amp;facemasks to various hospitals, charities, residential communities, police stations, alma mater in 🇨🇳 ) https://t.co/QDxwsJDvkF",,"  Thank you for providing the tweet for fact-checking! Based on the criteria you provided, I would give the tweet a check-worthiness score of 80.Here's my reasoning:* The tweet makes a verifiable factual claim about the donations made"
1237127396026748928,0,60,"So coronavirus, or COVID-19, takes over the headlines right after Kobe passes away. If you translate COVID into Hebrew it becomes KOBE. Kobe was also buried in Corona del Mar cemetery. Either we’re in a simulation or the universe loves coincidences. https://t.co/cuqsZfRNvr",,"  Sure, I can help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 60. Here's why:Reasoning:* The claim that ""COVID-19 takes over the headlines"
1237409662410149888,0,80,"Thoughts on #COVID19 after a busy telehealth shift: 1. Vast majority of folks very low risk, mostly want to know if they need to change their behavior. The answer is YES. We will all have to change our habits- if we haven't already- to mitigate spread of disease. 1/x thread",,"  Sure, I'd be happy to help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1237030182852218883,0,70,"*Corona virus spreads to New York* Columbia: we MUST protect these thriving young minds, schools CANCELLLED CUNY’s and SUNY’s: HAHA BITCH U GONE DIE🤪🤪😌",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 70. Here's my reasoning:Score: 70Reasoning:* The tweet contains a claim about the spread of the Corona virus to New"
1237197579550699521,1,80,"You could make nearly $4,600 by volunteering to be infected with #Coronavirus: https://t.co/rVwPyHSV0k https://t.co/LxBtQY9Tn1",,"  Thank you for providing the tweet for fact-checking. After analyzing the tweet, I have determined that it is check-worthy and should be given a score of 80.Here's why:Reasoning:* The tweet makes a ver"
1237238588158312448,0,80,"#COVID2019 can be carried by anyone: a US citizen, a Japanese tourist, an undocumented youth, or a Member of Congress. #Coronavirus doesn’t care about your party, gender or religion. It is not Chinese, it’s a virus. Below are some myth busters from WHO. https://t.co/L3U7PVwbHk",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:* The tweet contains a verifiable factual claim: The tweet states that"
1237251356303507456,0,80,Protect yourself with these measures. Spread the message not the virus. @roinnslainte @HSELive #COVID19 Please retweet. https://t.co/DyboywsNHS,,"  Sure, I can help you with that! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:* The tweet contains a verifiable factual claim"
1236856662411096067,0,80,first relief I've felt on the US COVID-19 response is the CDC posting this picture from their emergency operations center showing there is at least one lesbian with a keychain neck lanyard that jangles when she walks on the job https://t.co/IZhZLbCGH4,,"  Sure, I'd be happy to help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a claim about the CDC"
1236699162965463040,0,80,"With recorded COVID-19 cases (outside china) so eerily matching an exponential, I couldn't resist making a primer on exponential/logistic growth. At least 3 counterintuitive things about this kind of growth seem worth putting into the discussion. https://t.co/UNqvsybiAL",,"  Sure! Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:1. Verifiable factual claim: The tweet contains a verifiable fact"
1237564480646557697,1,80,"‼️For weeks, thousands of samples sat in #Seattle as researchers sought to test them for #coronavirus, but @CDCgov wouldn’t allow it. “We felt like we were sitting, waiting for the #pandemic to emerge. We could help. We couldn’t do anything.”🤬 https://t.co/IGrPKPgWkU",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a factual claim about a specific event or situation related to the COVID-19 pandemic."
1236877340615081984,1,80,"#Coronavirus -Oil prices crash, Asian markets tumble after virus grips about half of the world -Death toll crosses 3,800 -China 2020 car sales set to fall -New infections rate slowing, South Korea health minister says -Italy outpaces South Korea in cases https://t.co/Vj9s1dUgng",,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1237423111458492418,1,60,WOAH! Austria is closing its border with Italy. This is huge. The corona virus has managed to bring down the EU open borders project. Looks like staying safe is more important than globalism after all.,,"  Thank you for providing the tweet for fact-checking! Based on the criteria you've outlined, I would give the tweet a check-worthiness score of 60.Here's the reasoning behind my score:Reasoning:* The tweet"
1237050695330775042,1,80,"UNBELIEVEABLE - Johnson seriously suggests on TV to let #coronavirus run unhampered thru UK population. Johnson proposes to let us ""take it on the chin"" &amp; ""allow the disease to move through the population"". In other words... do nothing &amp; accept death rates &gt;10% for elderly. https://t.co/FmBNUL2oRB",,"  Thank you for providing the tweet for fact-checking. Based on the information provided in the tweet, I have assigned a check-worthiness score of 80. Here's the reasoning behind my score:Score: 80Reasoning:The twe"
