tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1237075717810204672,1,,"Speaker Pelosi re: #coronavirus ""In 2018 the president dismantled people in the National Security Agency. They had experts to anticipate, and to foresee something like #COVID2019 happening. The president letting those people go was a very big mistake! He NEVER replaced them."" https://t.co/VZHgzlCLxf",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet states, ""In 2018 the president dismantled people in the National Security Agency. They had"
1236798686115565569,0,,"At height of the AIDS epidemic, posters like this popped up all over US cities. With #coronavirus, @realDonaldTrump and those in his administration who don't stand up against his disinformation, bumbling incompetence will, once again, have blood on their hands. @actupny #granfury https://t.co/CVI8M57vWI",,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim when it states ""With #coronavirus, @realDonald"
1237049357553278976,0,,"No lines, no screaming toddlers, instant upgrades— few will know the luxury of traveling during #coronavirus season. We’re all First Class now, America.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""No lines, no screaming toddlers, instant upgr"
1236640295728578565,0,,Remarkable thread. https://t.co/WFidWMbntx,,"  Thank you for providing me with the tweet to evaluate. Based on my analysis, I have identified the following tasks to determine the checkworthiness of the tweet:1. Identify if the tweet contains a verifiable factual claim:Upon reviewing the tweet, I"
1236858896452653057,0,,"If your #Academic conference gets cancelled due to #COVID19, just present your research in your empty living room and pretend you had an 8am presentation slot. Alternatively, to recreate the hotel bar experience, grab a shitty beer from your fridge and throw $9 into the trashcan.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about a specific event (the cancellation of an academic conference due"
1236999340419190784,1,,"Why would Du30 genuinely care about possible COVID-19 deaths if he already killed thousands thru Tokhang, hunger, high prices, rising school fees, etc? This isn't the time to demand action from him. This is the time to #OustDuterte and his dysfunctional gov't. #DuterteVirus",,"  Sure, I'd be happy to help you evaluate the tweet and provide my assessment.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement: ""This isn't the"
1236680328875474944,0,,"THREAD 1/ Of all the articles I read this week on #COVID19, this @nytimes ⬇️ really caught my eye. It was an interview w/ Dr. Bruce Aylward, the lead on the @WHO team that visited China to examine their response. It surprised me for multiple reasons. https://t.co/PllEighRI1",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that the interview with Dr. Bruce Aylward, the lead on the World Health Organization ("
1237457238140256256,0,,Do you think the media is intentionally causing Corona virus FEARS for political purposes?,,"  As a fact-checking assistant, I will evaluate the tweet ""Do you think the media is intentionally causing Corona virus FEARS for political purposes?"" to determine its checkworthiness.1. Identify if the tweet contains a verifiable factual claim:The tweet"
1236792112840151040,0,,Does this mean Covid-19 is not a democratic hoax? https://t.co/HvBafITpPU,,"  Sure, I'd be happy to help you evaluate the tweet you provided!Task 1: Identify if the tweet contains a verifiable factual claimUpon reviewing the tweet, I found that it contains a verifiable factual claim. The tweet states,"
1237516106895679488,0,,Develop a plan for home-based actions. Choose a room in your home that can be used to separate sick household members from those who are healthy. Protect yourself and others. Get more information about creating a household plan of action: https://t.co/ekj89LCiZ5 #COVID19 https://t.co/uBgWZtzzj8,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that a room in the home can be used to separate sick household members from those who are healthy"
1237582562362404865,0,,Fight Corona with Corona. https://t.co/u906ivsEAJ,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that ""Fight Corona with Corona."" This claim is not verifiable as it is a promot"
1237481855026204672,0,,"Before we #CloseTheSchools for #Coronavirus or any other reason, let’s ask ourselves: do we have a PLAN + RESOURCES for kids on free/reduced meals, students with disabilities, homeless kids, working parents, college kids from other countries? Not everyone can stop on a dime!",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim in the form of a question. The claim is asking if there is a plan and resources for various"
1237096863624507398,0,,"This afternoon, I was notified by CPAC that they discovered a photo of myself and the patient who has tested positive for #COVID19. While I am not experiencing any symptoms, I have decided to self-quarantine out of an abundance of caution. Full statement → https://t.co/74oeaYOBYR",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a factual claim when the speaker states that they have decided to self-quarantine out of an abundance"
1237321939812847619,0,,To those who now have 28 packages of pasta. To those who are searching the black market for hand sanitizer &amp; walk around with face mask. And to those who are planning to flee with their kids out of a Corona infected area: Never again look down on people who flee from war &amp; famine,,"  Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a statement that could be considered a factual claim: ""To those who now have 28 packages of pasta."" This is a quantifiable statement that can be verified through observation or data analysis"
1237547773093797888,0,,"Cancelled so far: 2 invited talks. As junior faculty, these were important for my CV and future promotion. So, I plan to list them with an * * cancelled to due #COVID19 Consider doing the same for your cancelled poster or talk or session. You still deserve credit.",,"  Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a verifiable factual claim in the following sentence: ""Cancelled so far: 2 invited talks. As junior faculty, these were important for my CV and future promotion."" This sentence"
1237115980532322304,0,,I wish all these quarantined officials the best. But the turnabout of this year's CPAC from a multi-day COVID-19 trolling event to a vector of the contagion is something that would scarcely be believable in a movie script.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that CPAC, a political conference, has turned into a ""vector of the contagion"""
1237583668073369600,1,,Chuck Schumer calls @realDonaldTrump incompetent over his handling of the Corona Virus... But Gavin Newsom is singing Trump's praises! #Trumpin #supertuesday2 https://t.co/8g0vsYeACU,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions the name of a specific person (Chuck Schumer"
1224784470642962433,1,,"A Japanese cruise liner with more than 3,000 people on board was in quarantine Tuesday after a passenger, who had already left the boat, tested positive for the #coronavirus https://t.co/0PrQYFIwmF",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions a passenger on a Japanese cruise liner testing positive for the COVID-19 virus, which is a verifiable fact"
1237055230224801799,0,,"NEW: WHO Director-General Tedros Adhanom Ghebreyesus: ""Now that the virus has a foothold in so many countries, the threat of a pandemic has become very real."" ""But, it would be the first pandemic in history that could be controlled."" https://t.co/MBX67sHCVN #coronavirus https://t.co/NLXm8DluZg",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 virus has a foothold in many countries, and that this has made the threat"
